run	channel	sample	time	fluorescence	category
Run B	HEX	NTC	50	609	NTC
Run B	HEX	NTC	51	609	NTC
Run B	HEX	NTC	52	609	NTC
Run B	HEX	NTC	53	610	NTC
Run B	HEX	NTC	54	611	NTC
Run B	HEX	NTC	55	611	NTC
Run B	HEX	NTC	56	611	NTC
Run B	HEX	NTC	57	612	NTC
Run B	HEX	NTC	58	613	NTC
Run B	HEX	NTC	59	613	NTC
Run B	HEX	NTC	60	614	NTC
Run B	HEX	NTC	61	614	NTC
Run B	HEX	NTC	62	615	NTC
Run B	HEX	NTC	63	615	NTC
Run B	HEX	NTC	64	616	NTC
Run B	HEX	NTC	65	616	NTC
Run B	HEX	NTC	66	617	NTC
Run B	HEX	NTC	67	617	NTC
Run B	HEX	NTC	68	618	NTC
Run B	HEX	NTC	69	618	NTC
Run B	HEX	NTC	70	619	NTC
Run B	HEX	NTC	71	619	NTC
Run B	HEX	NTC	72	620	NTC
Run B	HEX	NTC	73	620	NTC
Run B	HEX	NTC	74	621	NTC
Run B	HEX	NTC	75	621	NTC
Run B	HEX	NTC	76	622	NTC
Run B	HEX	NTC	77	623	NTC
Run B	HEX	NTC	78	623	NTC
Run B	HEX	NTC	79	624	NTC
Run B	HEX	NTC	80	624	NTC
Run B	HEX	NTC	81	625	NTC
Run B	HEX	NTC	82	625	NTC
Run B	HEX	NTC	83	626	NTC
Run B	HEX	NTC	84	627	NTC
Run B	HEX	NTC	85	627	NTC
Run B	HEX	NTC	86	628	NTC
Run B	HEX	NTC	87	628	NTC
Run B	HEX	NTC	88	629	NTC
Run B	HEX	NTC	89	629	NTC
Run B	HEX	NTC	90	630	NTC
Run B	HEX	NTC	91	630	NTC
Run B	HEX	NTC	92	631	NTC
Run B	HEX	NTC	93	632	NTC
Run B	HEX	NTC	94	632	NTC
Run B	HEX	NTC	95	633	NTC
Run B	HEX	NTC	96	633	NTC
Run B	HEX	NTC	97	634	NTC
Run B	HEX	NTC	98	634	NTC
Run B	HEX	NTC	99	635	NTC
Run B	HEX	NTC	100	636	NTC
Run B	HEX	NTC	101	636	NTC
Run B	HEX	NTC	102	637	NTC
Run B	HEX	NTC	103	637	NTC
Run B	HEX	NTC	104	638	NTC
Run B	HEX	NTC	105	638	NTC
Run B	HEX	NTC	106	639	NTC
Run B	HEX	NTC	107	640	NTC
Run B	HEX	NTC	108	640	NTC
Run B	HEX	NTC	109	641	NTC
Run B	HEX	NTC	110	641	NTC
Run B	HEX	NTC	111	642	NTC
Run B	HEX	NTC	112	642	NTC
Run B	HEX	NTC	113	643	NTC
Run B	HEX	NTC	114	644	NTC
Run B	HEX	NTC	115	645	NTC
Run B	HEX	NTC	116	645	NTC
Run B	HEX	NTC	117	646	NTC
Run B	HEX	NTC	118	646	NTC
Run B	HEX	NTC	119	647	NTC
Run B	HEX	NTC	120	647	NTC
Run B	HEX	NTC	121	648	NTC
Run B	HEX	NTC	122	649	NTC
Run B	HEX	NTC	123	649	NTC
Run B	HEX	NTC	124	650	NTC
Run B	HEX	NTC	125	650	NTC
Run B	HEX	NTC	126	651	NTC
Run B	HEX	NTC	127	652	NTC
Run B	HEX	NTC	128	652	NTC
Run B	HEX	NTC	129	653	NTC
Run B	HEX	NTC	130	653	NTC
Run B	HEX	NTC	131	654	NTC
Run B	HEX	NTC	132	655	NTC
Run B	HEX	NTC	133	655	NTC
Run B	HEX	NTC	134	656	NTC
Run B	HEX	NTC	135	656	NTC
Run B	HEX	NTC	136	657	NTC
Run B	HEX	NTC	137	658	NTC
Run B	HEX	NTC	138	658	NTC
Run B	HEX	NTC	139	659	NTC
Run B	HEX	NTC	140	659	NTC
Run B	HEX	NTC	141	660	NTC
Run B	HEX	NTC	142	661	NTC
Run B	HEX	NTC	143	661	NTC
Run B	HEX	NTC	144	662	NTC
Run B	HEX	NTC	145	663	NTC
Run B	HEX	NTC	146	663	NTC
Run B	HEX	NTC	147	664	NTC
Run B	HEX	NTC	148	664	NTC
Run B	HEX	NTC	149	665	NTC
Run B	HEX	NTC	150	666	NTC
